manager;client_id;client;brand;general_plan;week_1;week_2;week_3;week_4;week_5
Ремус Люпин;00-00001081;Клиент 7;Проявитель врагов;;;;;;
Ремус Люпин;00-00001081;Клиент 7;Кубок Огня;20000.00;;2418.00;8000.00;10000.00;
Ремус Люпин;00-00001081;Клиент 7;Карта Мародеров;2000.00;;239.00;2000.00;;
Ремус Люпин;00-00001081;Клиент 7;Прыгающий котел;3000.00;;415.00;1000.00;1000.00;
Ремус Люпин;00-00001081;Клиент 7;Мантия-невидимка;24000.00;7084.00;6082.48;10000.00;;
Ремус Люпин;00-00001081;Клиент 7;Дары смерти;1000.00;;;1000.00;;
Ремус Люпин;00-00000900;Клиент 29;Проявитель врагов;;;;;;
Ремус Люпин;00-00000900;Клиент 29;Дары смерти;;;;;;
Ремус Люпин;00-00000900;Клиент 29;Кубок Огня;;;;;;
Ремус Люпин;00-00000900;Клиент 29;Карта Мародеров;;;;;;
Ремус Люпин;00-00000900;Клиент 29;Прыгающий котел;;;;;;
Ремус Люпин;00-00000900;Клиент 29;Мантия-невидимка;;;;;;
Якоб Ковальски;00-00001288;Клиент 640;Кубок Огня;;;;;;
Якоб Ковальски;00-00000981;Клиент 10;Кубок Огня;1000000.00;;;;1000000.00;
Якоб Ковальски;00-00000981;Клиент 10;Карта Мародеров;;;;;;
Якоб Ковальски;00-00000981;Клиент 10;Прыгающий котел;;;;;;
Якоб Ковальски;00-00000981;Клиент 10;Мантия-невидимка;300000.00;;;;300000.00;
Якоб Ковальски;00-00001969;Клиент 250;Кубок Огня;;;;;;
Якоб Ковальски;00-00000578;Клиент 437;Кубок Огня;;;;;;
Якоб Ковальски;00-00000578;Клиент 437;Карта Мародеров;;;;;;
Якоб Ковальски;00-00000578;Клиент 437;Проявитель врагов;;;;;;
Якоб Ковальски;00-00001928;Клиент 228;Мантия-невидимка;;;;;;
Якоб Ковальски;00-00001787;Клиент 178;Мантия-невидимка;150000.00;;;150000.00;;
Якоб Ковальски;00-00001799;Клиент 181;Мантия-невидимка;300000.00;;;300000.00;;
Якоб Ковальски;00-00001799;Клиент 181;Прыгающий котел;;;;;;
Якоб Ковальски;00-00001799;Клиент 181;Дары смерти;;;;;;
Якоб Ковальски;00-00001623;Клиент 126;Кубок Огня;;;;;;
Якоб Ковальски;00-00001848;Клиент 768;Мантия-невидимка;;;;;;
Якоб Ковальски;00-00001263;Клиент 635;Кубок Огня;;;;;;
Якоб Ковальски;00-00000498;Клиент 24;Кубок Огня;300000.00;;32111.50;;150000.00;100000.00
Якоб Ковальски;00-00000498;Клиент 24;Карта Мародеров;;;;;;
Якоб Ковальски;00-00000498;Клиент 24;Проявитель врагов;;;;;;
Якоб Ковальски;00-00000498;Клиент 24;Дары смерти;;;5569.90;;;
Якоб Ковальски;00-00000498;Клиент 24;Прыгающий котел;;;;;;
Якоб Ковальски;00-00000498;Клиент 24;Мантия-невидимка;150000.00;;65559.50;;70000.00;14440.50
Якоб Ковальски;00-00001734;Клиент 753;Кубок Огня;;;;;;
Якоб Ковальски;00-00001734;Клиент 753;Прыгающий котел;;;;;;
Якоб Ковальски;00-00001734;Клиент 753;Дары смерти;;;;;;
Якоб Ковальски;00-00001734;Клиент 753;Мантия-невидимка;;;;;;
Якоб Ковальски;00-00001934;Клиент 231;Мантия-невидимка;70000.00;;70000.00;;;
Якоб Ковальски;УТ0000987  ;Клиент 16;Кубок Огня;300000.00;;;;300000.00;
Якоб Ковальски;00-00001264;Клиент 636;Кубок Огня;;;;;;
Якоб Ковальски;00-00002005;Клиент 269;Кубок Огня;;;;;;
Якоб Ковальски;00-00001273;Клиент 642;Кубок Огня;;;;;;
Якоб Ковальски;00-00002014;Клиент 274;Кубок Огня;;;;;;
Якоб Ковальски;00-00001784;Клиент 176;Кубок Огня;30000.00;;;;;30000.00
Якоб Ковальски;00-00001428;Клиент 96;Кубок Огня;;;;;;
Якоб Ковальски;00-00001862;Клиент 197;Мантия-невидимка;100000.00;;;;100000.00;
Якоб Ковальски;00-00001862;Клиент 197;Дары смерти;;;;;;
Якоб Ковальски;00-00001859;Клиент 774;Кубок Огня;200000.00;;;;;200000.00
Якоб Ковальски;00-00001957;Клиент 241;Мантия-невидимка;;;;;;
Якоб Ковальски;00-00001957;Клиент 241;Дары смерти;;;;;;
Якоб Ковальски;00-00001957;Клиент 241;Прыгающий котел;;;;;;
Якоб Ковальски;00-00001646;Клиент 131;Дары смерти;;;;;;
Якоб Ковальски;00-00001398;Клиент 89;Кубок Огня;;;;;;
Якоб Ковальски;00-00001229;Клиент 141;Кубок Огня;;;;;;
Якоб Ковальски;00-00001229;Клиент 141;Карта Мародеров;;;;;;
Якоб Ковальски;00-00001229;Клиент 141;Дары смерти;;;;;;
Якоб Ковальски;УТ0000555  ;Клиент 28;Кубок Огня;250000.00;;80152.50;;169847.50;
Якоб Ковальски;УТ0000555  ;Клиент 28;Карта Мародеров;;;;;;
Якоб Ковальски;УТ0000555  ;Клиент 28;Дары смерти;;;;;;
Якоб Ковальски;УТ0000555  ;Клиент 28;Проявитель врагов;;;;;;
Якоб Ковальски;УТ0000555  ;Клиент 28;Прыгающий котел;;;;;;
Якоб Ковальски;УТ0000555  ;Клиент 28;Мантия-невидимка;300000.00;;;254153.95;;45000.00
Якоб Ковальски;00-00002023;Клиент 279;Мантия-невидимка;50000.00;;98937.88;;25000.00;
Альбус Дамблдор;00-00000749;Клиент 42;Кубок Огня;10000.00;;;5000.00;;5000.00
Альбус Дамблдор;00-00001113;Клиент 312;Кубок Огня;120000.00;3462.00;7290.00;35000.00;35000.00;40000.00
Альбус Дамблдор;00-00001113;Клиент 312;Дары смерти;;;;;;
Альбус Дамблдор;00-00001895;Клиент 211;Кубок Огня;;;;;;
Альбус Дамблдор;00-00000869;Клиент 54;Кубок Огня;100000.00;5027.75;3701.75;32000.00;30000.00;30000.00
Альбус Дамблдор;00-00000869;Клиент 54;Карта Мародеров;;;;;;
Альбус Дамблдор;00-00000869;Клиент 54;Прыгающий котел;;;;;;
Альбус Дамблдор;00-00000869;Клиент 54;Дары смерти;;;;;;
Альбус Дамблдор;00-00001481;Клиент 106;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001481;Клиент 106;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001287;Клиент 639;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001345;Клиент 659;Карта Мародеров;;;;;;
Альбус Дамблдор;00-00001345;Клиент 659;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001345;Клиент 659;Дары смерти;;;;;;
Альбус Дамблдор;00-00001388;Клиент 678;Дары смерти;;;;;;
Альбус Дамблдор;00-00000944;Клиент 534;Кубок Огня;;;;;;
Альбус Дамблдор;00-00000573;Клиент 13;Кубок Огня;10000.00;;1435.00;3600.00;;5000.00
Альбус Дамблдор;00-00001266;Клиент 637;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001203;Клиент 611;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001164;Клиент 600;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001112;Клиент 587;Кубок Огня;;;;;;
Альбус Дамблдор;00-00000995;Клиент 5;Кубок Огня;40000.00;;47812.50;;;
Альбус Дамблдор;00-00001276;Клиент 148;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001186;Клиент 77;Кубок Огня;;;;;;
Альбус Дамблдор;00-00000840;Клиент 57;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00000840;Клиент 57;Мантия-невидимка;;;;;;
Альбус Дамблдор;00-00000840;Клиент 57;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001485;Клиент 699;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001485;Клиент 699;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001616;Клиент 730;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00000006;Клиент 40;Кубок Огня;80000.00;4977.40;21418.50;20000.00;14000.00;20000.00
Альбус Дамблдор;00-00000006;Клиент 40;Карта Мародеров;;;;;;
Альбус Дамблдор;00-00000137;Клиент 343;Карта Мародеров;;;;;;
Альбус Дамблдор;00-00000137;Клиент 343;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00000137;Клиент 343;Дары смерти;;;;;;
Альбус Дамблдор;00-00001093;Клиент 582;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001093;Клиент 582;Дары смерти;;;;;;
Альбус Дамблдор;00-00001566;Клиент 121;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001473;Клиент 105;Кубок Огня;20000.00;;3116.00;10000.00;;7000.00
Альбус Дамблдор;00-00001198;Клиент 638;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001198;Клиент 638;Дары смерти;;;;;;
Альбус Дамблдор;00-00001198;Клиент 638;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001280;Клиент 149;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001942;Клиент 236;Дары смерти;;;;;;
Альбус Дамблдор;00-00001278;Клиент 644;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001278;Клиент 644;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001278;Клиент 644;Дары смерти;;;;;;
Альбус Дамблдор;00-00001711;Клиент 157;Кубок Огня;40000.00;50592.00;;;;
Альбус Дамблдор;00-00001906;Клиент 214;Кубок Огня;80000.00;;17039.10;23000.00;;40000.00
Альбус Дамблдор;00-00001906;Клиент 214;Дары смерти;80000.00;;38649.00;20000.00;;22000.00
Альбус Дамблдор;00-00001463;Клиент 697;Дары смерти;;;;;;
Альбус Дамблдор;00-00001916;Клиент 221;Кубок Огня;;;;;;
Альбус Дамблдор;00-00000955;Клиент 50;Кубок Огня;200000.00;;30000.00;30000.00;70000.00;70000.00
Альбус Дамблдор;00-00000955;Клиент 50;Карта Мародеров;;;;;;
Альбус Дамблдор;00-00000955;Клиент 50;Дары смерти;120000.00;;40000.00;;40000.00;40000.00
Альбус Дамблдор;00-00001917;Клиент 222;Кубок Огня;;;;;;
Альбус Дамблдор;00-00001314;Клиент 647;Проявитель врагов;;;;;;
Альбус Дамблдор;00-00001361;Клиент 310;Кубок Огня;1500000.00;627124.00;497745.00;200000.00;95000.00;95000.00
Альбус Дамблдор;00-00001361;Клиент 310;Дары смерти;100000.00;21774.00;23573.00;15000.00;20000.00;20000.00
Альбус Дамблдор;00-00001361;Клиент 310;Проявитель врагов;;9100.00;7500.00;;;
Гарри Поттер;00-00000883;Клиент 45;Кубок Огня;600000.00;156355.00;153502.00;150000.00;150000.00;
Гарри Поттер;00-00000883;Клиент 45;Проявитель врагов;;;;;;
Гарри Поттер;00-00000883;Клиент 45;Дары смерти;700000.00;174476.00;228097.00;170000.00;170000.00;
Гарри Поттер;00-00000883;Клиент 45;Мантия-невидимка;;;;;;
Гарри Поттер;00-00000883;Клиент 45;Прыгающий котел;60000.00;16267.00;15496.00;15000.00;15000.00;
Гарри Поттер;00-00000883;Клиент 45;Карта Мародеров;;;;;;
Гарри Поттер;УТ0000830  ;Клиент 311;Кубок Огня;2200000.00;159115.00;446889.00;450000.00;450000.00;550000.00
Гарри Поттер;УТ0000830  ;Клиент 311;Карта Мародеров;900000.00;104332.00;230722.00;200000.00;220000.00;200000.00
Гарри Поттер;УТ0000830  ;Клиент 311;Дары смерти;1200000.00;117280.00;322983.00;280000.00;280000.00;250000.00
Гарри Поттер;УТ0000830  ;Клиент 311;Омут памяти;200000.00;5415.00;18745.00;50000.00;50000.00;45000.00
Гарри Поттер;УТ0000830  ;Клиент 311;Мантия-невидимка;;;;;;
Гарри Поттер;УТ0000830  ;Клиент 311;Прыгающий котел;40000.00;7740.00;17518.00;8000.00;8000.00;8000.00
Гарри Поттер;УТ0000830  ;Клиент 311;Проявитель врагов;;;;;;
Гарри Поттер;00-00001567;Клиент 122;Карта Мародеров;100000.00;;;100000.00;;
Гарри Поттер;00-00001567;Клиент 122;Омут памяти;200000.00;;192000.00;;;
Гарри Поттер;00-00001567;Клиент 122;Кубок Огня;300000.00;;225581.25;;150000.00;
Джинни Уизли;УТ0001072  ;Клиент 72;Кубок Огня;;;;;;
Джинни Уизли;00-00000964;Клиент 52;Кубок Огня;500000.00;;;;500000.00;
Джинни Уизли;00-00002075;Клиент 297;Кубок Огня;;;;;;
Джинни Уизли;00-00001158;Клиент 599;Кубок Огня;;;;;;
Джинни Уизли;00-00001158;Клиент 599;Карта Мародеров;;;;;;
Джинни Уизли;00-00001020;Клиент 555;Проявитель врагов;;;;;;
Джинни Уизли;00-00000990;Клиент 547;Кубок Огня;;;;;;
Джинни Уизли;00-00000875;Клиент 502;Карта Мародеров;;;;;;
Джинни Уизли;00-00000880;Клиент 504;Кубок Огня;;;;;;
Джинни Уизли;00-00000880;Клиент 504;Карта Мародеров;;;;;;
Джинни Уизли;00-00001218;Клиент 623;Кубок Огня;;;;;;
Джинни Уизли;00-00001166;Клиент 601;Кубок Огня;;;;;;
Лорд Волдеморт;УТ0000561  ;Клиент 175;Кубок Огня;800000.00;;;219419.00;;400000.00
Лорд Волдеморт;УТ0000561  ;Клиент 175;Карта Мародеров;;;;;;
Лорд Волдеморт;УТ0000561  ;Клиент 175;Дары смерти;;;;;;
Лорд Волдеморт;УТ0000561  ;Клиент 175;Проявитель врагов;;;;;;
Лорд Волдеморт;00-00001516;Клиент 113;Кубок Огня;80000.00;;;;80000.00;
Лорд Волдеморт;00-00001323;Клиент 680;Карта Мародеров;;;;;;
Лорд Волдеморт;00-00000133;Клиент 44;Кубок Огня;2320000.00;;;;1400000.00;1100000.00
Лорд Волдеморт;00-00000133;Клиент 44;Карта Мародеров;;;;;;
Лорд Волдеморт;00-00000133;Клиент 44;Проявитель врагов;;;;;;
Северус Снейп;00-00001291;Клиент 645;Карта Мародеров;;;;;;
Северус Снейп;00-00000295;Клиент 74;Кубок Огня;100000.00;;;;100000.00;
Северус Снейп;00-00000438;Клиент 405;Карта Мародеров;;;;;;
Северус Снейп;00-00000438;Клиент 405;Кубок Огня;;;;;;
Северус Снейп;00-00000438;Клиент 405;Прыгающий котел;;;;;;
Северус Снейп;00-00000160;Клиент 525;Карта Мародеров;;;;;;
Северус Снейп;00-00000160;Клиент 525;Прыгающий котел;;;;;;
Северус Снейп;00-00001134;Клиент 61;Кубок Огня;330000.00;;;;200000.00;
Северус Снейп;00-00001134;Клиент 61;Карта Мародеров;;;;;;
Северус Снейп;00-00001134;Клиент 61;Дары смерти;;;;;;
Северус Снейп;00-00001134;Клиент 61;Проявитель врагов;;;;;;
Северус Снейп;00-00001134;Клиент 61;Прыгающий котел;;;;;;
Северус Снейп;00-00001134;Клиент 61;Мантия-невидимка;;;;;;
Северус Снейп;00-00000418;Клиент 400;Карта Мародеров;;;;;;
Северус Снейп;00-00001399;Клиент 90;Кубок Огня;200000.00;;;;150000.00;
Северус Снейп;00-00001978;Клиент 255;Кубок Огня;;;;;;
Северус Снейп;00-00000950;Клиент 48;Кубок Огня;350000.00;;70000.00;;;250000.00
Северус Снейп;00-00000950;Клиент 48;Проявитель врагов;;;;;;
Северус Снейп;00-00000950;Клиент 48;Карта Мародеров;;;;;;
Северус Снейп;00-00000950;Клиент 48;Дары смерти;;;;;;
Северус Снейп;00-00000950;Клиент 48;Прыгающий котел;;;;;;
Северус Снейп;00-00000950;Клиент 48;Мантия-невидимка;200000.00;;90000.00;;;60000.00
Северус Снейп;00-00000596;Клиент 27;Кубок Огня;;;;;200000.00;
Северус Снейп;00-00000596;Клиент 27;Карта Мародеров;;;;;;
Северус Снейп;00-00000596;Клиент 27;Прыгающий котел;;;;;;
Северус Снейп;00-00000596;Клиент 27;Мантия-невидимка;;;;;80000.00;
Северус Снейп;00-00001089;Клиент 85;Кубок Огня;150000.00;;;;;120000.00
Северус Снейп;00-00002086;Клиент 299;Кубок Огня;;;;;10000.00;
Северус Снейп;00-00001429;Клиент 97;Кубок Огня;;;;;;
Северус Снейп;00-00001429;Клиент 97;Дары смерти;;;;;;
Северус Снейп;00-00001429;Клиент 97;Проявитель врагов;;;;;;
Северус Снейп;УТ0000049  ;Клиент 11;Кубок Огня;300000.00;;100000.00;;250000.00;
Северус Снейп;УТ0000049  ;Клиент 11;Проявитель врагов;;;;;;
Северус Снейп;00-00001991;Клиент 262;Кубок Огня;700000.00;;;;700000.00;
Северус Снейп;00-00000609;Клиент 17;Кубок Огня;30000.00;;;;;
Северус Снейп;00-00000609;Клиент 17;Карта Мародеров;;;;;;
Северус Снейп;00-00000609;Клиент 17;Проявитель врагов;;;;;;
Северус Снейп;00-00001126;Клиент 59;Карта Мародеров;;;;;;
Северус Снейп;00-00001126;Клиент 59;Кубок Огня;100000.00;;;;80000.00;
Северус Снейп;00-00001126;Клиент 59;Дары смерти;;;;;;
Северус Снейп;00-00001973;Клиент 252;Кубок Огня;;;;;;
Северус Снейп;00-00001965;Клиент 247;Мантия-невидимка;;;;;;
Северус Снейп;00-00000410;Клиент 398;Карта Мародеров;;;;;;
Северус Снейп;00-00000410;Клиент 398;Кубок Огня;;;;;;
Северус Снейп;00-00000407;Клиент 76;Кубок Огня;350000.00;;;;350000.00;
Северус Снейп;00-00000407;Клиент 76;Карта Мародеров;;;;;;
Северус Снейп;00-00000407;Клиент 76;Мантия-невидимка;;;;;;
Северус Снейп;00-00000407;Клиент 76;Дары смерти;;;;;;
Северус Снейп;00-00000407;Клиент 76;Проявитель врагов;;;;;;
Северус Снейп;00-00000407;Клиент 76;Прыгающий котел;;;;;;
Северус Снейп;00-00000501;Клиент 26;Кубок Огня;;;;;;
Северус Снейп;00-00002024;Клиент 280;Кубок Огня;;;;;;
Северус Снейп;00-00000496;Клиент 23;Кубок Огня;350000.00;;;;;350000.00
Северус Снейп;00-00000496;Клиент 23;Карта Мародеров;;;;;;
Северус Снейп;00-00000496;Клиент 23;Проявитель врагов;;;;;;
Северус Снейп;00-00000496;Клиент 23;Дары смерти;;;;;;10000.00
Северус Снейп;00-00000496;Клиент 23;Мантия-невидимка;250000.00;;;;;120000.00
Северус Снейп;00-00000496;Клиент 23;Прыгающий котел;;;;;;
Северус Снейп;00-00001865;Клиент 199;Кубок Огня;;;;;;
Северус Снейп;00-00000184;Клиент 4;Карта Мародеров;;;;;;
Северус Снейп;00-00000184;Клиент 4;Кубок Огня;40000.00;;;;30000.00;
Северус Снейп;00-00000184;Клиент 4;Проявитель врагов;;;;;;
Северус Снейп;00-00000564;Клиент 435;Кубок Огня;;;;;;
Северус Снейп;00-00000564;Клиент 435;Карта Мародеров;;;;;;
Северус Снейп;00-00000564;Клиент 435;Проявитель врагов;;;;;;
Северус Снейп;00-00000951;Клиент 49;Кубок Огня;200000.00;101488.25;;;;80000.00
Северус Снейп;00-00000951;Клиент 49;Проявитель врагов;;;;;;
Северус Снейп;00-00000951;Клиент 49;Дары смерти;;;;;;
Северус Снейп;00-00000951;Клиент 49;Прыгающий котел;;;;;;
Северус Снейп;00-00001556;Клиент 120;Кубок Огня;;;;;;
Северус Снейп;00-00000947;Клиент 736;Дары смерти;;;;;;
Северус Снейп;00-00000948;Клиент 34;Кубок Огня;250000.00;;;;;
Северус Снейп;00-00000948;Клиент 34;Карта Мародеров;;;;;;
Северус Снейп;00-00001877;Клиент 203;Кубок Огня;;;;;30000.00;
Северус Снейп;00-00001357;Клиент 86;Карта Мародеров;;;;;;
Северус Снейп;00-00001357;Клиент 86;Кубок Огня;100000.00;;;;100000.00;
Северус Снейп;00-00001357;Клиент 86;Проявитель врагов;;;;;;
Северус Снейп;00-00001357;Клиент 86;Прыгающий котел;;;;;;
Северус Снейп;00-00001357;Клиент 86;Дары смерти;;;;;;
Гермиона Грейнджер;УТ0001147  ;Клиент 67;Карта Мародеров;4000000.00;539317.00;1206400.00;600000.00;450000.00;
Гермиона Грейнджер;УТ0001147  ;Клиент 67;Кубок Огня;15800000.00;1333890.19;14466372.88;800000.00;500000.00;
Гермиона Грейнджер;УТ0001147  ;Клиент 67;Прыгающий котел;250000.00;53475.00;48675.00;50000.00;50000.00;
Гермиона Грейнджер;УТ0001147  ;Клиент 67;Дары смерти;800000.00;210189.36;459770.45;150000.00;150000.00;
